class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
BYE,0.586287796497345,0.17230293154716492,-0.6019157767295837,1.0,0.6007632613182068,0.11521435528993607,-0.5793360471725464,1.0,0.6130781769752502,0.11107920855283737,-0.579608678817749,0.9999710321426392,0.6255906820297241,0.10665241628885269,-0.580004096031189,1.0,0.5689064860343933,0.1253317892551422,-0.5747132897377014,1.0,0.556662917137146,0.12845414876937866,-0.5748254656791687,0.9999383687973022,0.544448733329773,0.13180987536907196,-0.5750511288642883,1.0,0.6494740843772888,0.12331648170948029,-0.4194258153438568,0.9998784065246582,0.5371540784835815,0.15800653398036957,-0.415015310049057,0.9998261332511902,0.6159275770187378,0.21697039902210236,-0.5385902523994446,0.9998195767402649,0.5713019967079163,0.22912165522575378,-0.5323894619941711,0.9998192191123962,0.7494921088218689,0.3560040295124054,-0.3264487683773041,0.9976354837417603,0.49174851179122925,0.40725937485694885,-0.25773125886917114,0.9902496933937073,0.8680335879325867,0.6701412796974182,-0.6244525909423828,0.9937693476676941,0.5008533596992493,0.7439278364181519,-0.23720881342887878,0.9185245037078857,0.7972126603126526,0.3624740540981293,-1.0066667795181274,0.995456337928772,0.5935341715812683,0.979087233543396,-0.35750237107276917,0.8967257142066956,0.7659250497817993,0.2981044054031372,-1.0411629676818848,0.990071177482605,0.6131151914596558,1.0901216268539429,-0.3877594769001007,0.8326183557510376,0.7655291557312012,0.22528408467769623,-1.0087940692901611,0.9904868006706238,0.6443434357643127,1.0421249866485596,-0.41574758291244507,0.8565396666526794,0.7619315385818481,0.26125842332839966,-0.9959065318107605,0.9865634441375732,0.641823410987854,1.001071572303772,-0.364815354347229,0.8610293865203857,0.7317410707473755,0.978354811668396,-0.02977389469742775,0.391771137714386,0.5792725086212158,0.9939442873001099,0.031010666862130165,0.3589448928833008,0.7356202006340027,1.3893264532089233,0.005935455672442913,0.05088615417480469,0.573125422000885,1.38504159450531,0.06615660339593887,0.02997584640979767,0.7373374104499817,1.763266682624817,0.36954325437545776,0.0032778801396489143,0.5773926377296448,1.7594019174575806,0.44304776191711426,0.0020128339529037476,0.7406919598579407,1.8124613761901855,0.3959340453147888,0.006814643740653992,0.5790551900863647,1.8142657279968262,0.4630154073238373,0.005245211999863386,0.7214298844337463,1.9121668338775635,0.19767524302005768,0.0020509855821728706,0.5878437757492065,1.9041277170181274,0.26078835129737854,0.0015006178291514516
BYE,0.5904352068901062,0.17261067032814026,-0.6510568857192993,1.0,0.6037321090698242,0.11367451399564743,-0.6249419450759888,1.0,0.6163815855979919,0.10955719649791718,-0.6250830888748169,0.9999955892562866,0.6291562914848328,0.10521713644266129,-0.6252039670944214,1.0,0.5701091885566711,0.12405502796173096,-0.6229692697525024,1.0,0.5574309825897217,0.12721072137355804,-0.6232103109359741,0.999991774559021,0.5447801351547241,0.13062632083892822,-0.6234604120254517,1.0,0.6519778966903687,0.12123612314462662,-0.4373655915260315,0.9999842643737793,0.5349439978599548,0.15526793897151947,-0.4202663004398346,0.9999731779098511,0.6213749647140503,0.2172149419784546,-0.575981616973877,0.9999414682388306,0.5754700899124146,0.2298891246318817,-0.5712323784828186,0.9999520778656006,0.761155903339386,0.3536372780799866,-0.3084452748298645,0.9989444613456726,0.4894022047519684,0.4110388159751892,-0.2964135706424713,0.9977803826332092,0.8690029978752136,0.6753266453742981,-0.5566673278808594,0.9965190887451172,0.5064648389816284,0.7604740858078003,-0.2703084349632263,0.9280247688293457,0.8125998377799988,0.37855881452560425,-0.9388025999069214,0.9972659349441528,0.590710461139679,0.9905239343643188,-0.3979746699333191,0.8383654356002808,0.7792895436286926,0.31574195623397827,-1.0133411884307861,0.9936075210571289,0.6069725751876831,1.0992239713668823,-0.4283934533596039,0.7558531761169434,0.7811190485954285,0.2359376698732376,-0.9809468388557434,0.9938324689865112,0.6328772306442261,1.0526460409164429,-0.4578915238380432,0.7864328622817993,0.7781152129173279,0.27039679884910583,-0.9304265975952148,0.9902849793434143,0.632722020149231,1.0110514163970947,-0.40684446692466736,0.7850200533866882,0.745559573173523,0.9729172587394714,-0.022041063755750656,0.7453369498252869,0.5868697762489319,0.9965727925300598,0.02317042276263237,0.7749359011650085,0.7530819773674011,1.4065622091293335,0.011249355040490627,0.10528456419706345,0.5856185555458069,1.4031649827957153,0.05353792756795883,0.07063055038452148,0.7588026523590088,1.7735981941223145,0.382880836725235,0.005737616214901209,0.5920431017875671,1.7745888233184814,0.43993067741394043,0.0037918088492006063,0.7627542018890381,1.8243974447250366,0.40882769227027893,0.009905749000608921,0.5940854549407959,1.8320372104644775,0.459128201007843,0.007847935892641544,0.7414089441299438,1.9224035739898682,0.2013530284166336,0.0031271770130842924,0.6043418645858765,1.9180635213851929,0.24400785565376282,0.00229577231220901
BYE,0.5884029269218445,0.17287062108516693,-0.6556760668754578,1.0,0.6022834777832031,0.11366058886051178,-0.6289787888526917,1.0,0.615303099155426,0.10947204381227493,-0.6290939450263977,0.9999986886978149,0.6284054517745972,0.10508562624454498,-0.6291753649711609,1.0,0.5678538084030151,0.12433488667011261,-0.6253652572631836,1.0,0.5549912452697754,0.12759383022785187,-0.6255956888198853,0.9999964237213135,0.5421777963638306,0.1311246007680893,-0.6257861852645874,1.0,0.6521579027175903,0.12124785035848618,-0.43713799118995667,0.9999939203262329,0.533209502696991,0.1560119241476059,-0.41133737564086914,0.9999874830245972,0.620777428150177,0.2173474133014679,-0.5800802111625671,0.9999711513519287,0.5738044381141663,0.2300153523683548,-0.5728505253791809,0.9999712705612183,0.7636820077896118,0.3539440929889679,-0.3013179898262024,0.9990185499191284,0.4905000329017639,0.4109148383140564,-0.2920837998390198,0.9976160526275635,0.8864051103591919,0.6878001093864441,-0.5448213219642639,0.9960619807243347,0.5043301582336426,0.7516642212867737,-0.2596285343170166,0.9463185667991638,0.8437660336494446,0.3833523988723755,-0.9513906240463257,0.9966387748718262,0.58858323097229,0.9803139567375183,-0.4020489752292633,0.8893154263496399,0.8181797862052917,0.31775256991386414,-1.0349684953689575,0.992979109287262,0.6056055426597595,1.0883831977844238,-0.43742528557777405,0.8172743916511536,0.8235357403755188,0.23726153373718262,-1.011123776435852,0.9938836097717285,0.6317233443260193,1.045117735862732,-0.46771201491355896,0.8442510962486267,0.8171855211257935,0.2712577283382416,-0.9478147625923157,0.9905288815498352,0.6318255662918091,1.001754641532898,-0.41158777475357056,0.8440375924110413,0.745539128780365,0.9679490923881531,-0.021493451669812202,0.6605056524276733,0.5864940285682678,0.9915170669555664,0.02262180857360363,0.6663304567337036,0.7529999017715454,1.3958569765090942,0.02175932191312313,0.10428590327501297,0.5834933519363403,1.3905378580093384,0.058301836252212524,0.06849653273820877,0.7575125694274902,1.7525732517242432,0.3903931975364685,0.0048973774537444115,0.589195191860199,1.7560726404190063,0.45051783323287964,0.003176520112901926,0.76025390625,1.8015795946121216,0.41608482599258423,0.009114537388086319,0.5916417837142944,1.8125301599502563,0.47141748666763306,0.007566910702735186,0.741229236125946,1.8996894359588623,0.21192419528961182,0.0026810443960130215,0.5982753038406372,1.9004298448562622,0.2643391191959381,0.001879906514659524
BYE,0.5911966562271118,0.17489463090896606,-0.8489058613777161,1.0,0.6053398847579956,0.11420808732509613,-0.8212180137634277,1.0,0.6192561388015747,0.10975440591573715,-0.8213264346122742,0.9999990463256836,0.6331161856651306,0.10508285462856293,-0.8212670087814331,1.0,0.5680100917816162,0.12505246698856354,-0.8203401565551758,1.0,0.5536821484565735,0.12821437418460846,-0.8205517530441284,0.9999973773956299,0.5393336415290833,0.13164399564266205,-0.8207511901855469,1.0,0.6570619344711304,0.11940733343362808,-0.588722825050354,0.9999947547912598,0.5262482166290283,0.15542171895503998,-0.5775162577629089,0.9999887943267822,0.6244969367980957,0.22038862109184265,-0.7555240988731384,0.9999699592590332,0.5738686323165894,0.23337826132774353,-0.7526775002479553,0.999972939491272,0.7653375864028931,0.3486420214176178,-0.4343554973602295,0.9990856647491455,0.48367008566856384,0.41143226623535156,-0.40605291724205017,0.996751070022583,0.8889175653457642,0.7005661725997925,-0.7293206453323364,0.9950361847877502,0.5070364475250244,0.7579048275947571,-0.3752766251564026,0.9371824860572815,0.8485075831413269,0.3899769186973572,-1.1980717182159424,0.9972988963127136,0.5939804315567017,0.9839164018630981,-0.5395836234092712,0.8799160718917847,0.822569727897644,0.3203635811805725,-1.2928823232650757,0.9942487478256226,0.6122702360153198,1.0899028778076172,-0.5856613516807556,0.8077834248542786,0.8287304043769836,0.23809151351451874,-1.2664997577667236,0.9950442314147949,0.6370640397071838,1.0398980379104614,-0.6094070672988892,0.8301594257354736,0.821829617023468,0.27261701226234436,-1.1952635049819946,0.9920316934585571,0.6372462511062622,0.9961996078491211,-0.5483167767524719,0.8209124803543091,0.7507129907608032,0.9561715722084045,-0.021581534296274185,0.5696057677268982,0.5883742570877075,0.9840087294578552,0.022718891501426697,0.5669602155685425,0.7547637224197388,1.3939242362976074,-0.0401657409965992,0.11095395684242249,0.5847571492195129,1.389040470123291,0.03271874040365219,0.08831088989973068,0.7561531066894531,1.7606836557388306,0.37077778577804565,0.0049820453859865665,0.5896415114402771,1.7566211223602295,0.44383686780929565,0.004591720644384623,0.7584329843521118,1.8132692575454712,0.4033946990966797,0.012370361015200615,0.5923834443092346,1.8160489797592163,0.46953171491622925,0.011542889289557934,0.7392847537994385,1.913006067276001,0.19113220274448395,0.002543303184211254,0.5979914665222168,1.9048714637756348,0.25308433175086975,0.0022531847935169935
BYE,0.5914843678474426,0.17479307949543,-0.6902716159820557,1.0,0.6055902242660522,0.11400843411684036,-0.6621764302253723,1.0,0.6193056106567383,0.10975127667188644,-0.6623157262802124,0.9999951124191284,0.6332036852836609,0.10537789762020111,-0.6623489260673523,1.0,0.5692408680915833,0.1250448077917099,-0.6590921878814697,1.0,0.5555893778800964,0.1277763694524765,-0.6593486666679382,0.9999861717224121,0.5420282483100891,0.13066498935222626,-0.6595946550369263,1.0,0.6572753190994263,0.12018033862113953,-0.45564794540405273,0.9999781847000122,0.5313925743103027,0.15355585515499115,-0.4384981095790863,0.9999607801437378,0.6243802905082703,0.22102615237236023,-0.6091244220733643,0.9999099969863892,0.5746983289718628,0.23295371234416962,-0.6042572259902954,0.9999237060546875,0.7673884630203247,0.3505280315876007,-0.32344064116477966,0.998389482498169,0.4860742688179016,0.4123189151287079,-0.30858394503593445,0.9952091574668884,0.8889578580856323,0.7261902689933777,-0.5889697074890137,0.9966388940811157,0.5064557194709778,0.7658257484436035,-0.28537696599960327,0.938527524471283,0.8455093502998352,0.4008338451385498,-1.0189979076385498,0.9980545043945312,0.5935056209564209,0.9820879697799683,-0.45189327001571655,0.8981793522834778,0.8219416737556458,0.32634836435317993,-1.110580563545227,0.9953147172927856,0.6122854351997375,1.0859296321868896,-0.5013762712478638,0.8272612690925598,0.8289286494255066,0.24667313694953918,-1.085235595703125,0.995988667011261,0.6368509531021118,1.0326817035675049,-0.52727872133255,0.8540478348731995,0.8214998245239258,0.28232479095458984,-1.0159788131713867,0.9939686059951782,0.6364961862564087,0.9895613193511963,-0.4613829255104065,0.8516790866851807,0.7509359121322632,0.9670185446739197,-0.020172035321593285,0.4219668507575989,0.5892249345779419,0.9854899644851685,0.02140163630247116,0.43987536430358887,0.7549177408218384,1.4086840152740479,-0.01946798525750637,0.04423373192548752,0.58551424741745,1.40651273727417,0.04180964082479477,0.031208425760269165,0.7564538717269897,1.786243200302124,0.37644606828689575,0.0024646935053169727,0.5900136828422546,1.7814165353775024,0.44836559891700745,0.001908020698465407,0.7590829730033875,1.8405017852783203,0.40553221106529236,0.005848707165569067,0.5924304723739624,1.8408360481262207,0.4714576303958893,0.004959051497280598,0.7395614981651306,1.9339205026626587,0.19787368178367615,0.0016447297530248761,0.5987537503242493,1.9244847297668457,0.2649771571159363,0.0012448616325855255
BYE,0.592798113822937,0.1755802035331726,-0.6496568918228149,1.0,0.6060088276863098,0.11415103077888489,-0.6267563104629517,1.0,0.6197158098220825,0.11016285419464111,-0.6268680691719055,0.9999938011169434,0.6335464715957642,0.10587609559297562,-0.6269126534461975,1.0,0.5699261426925659,0.1260753870010376,-0.625014066696167,1.0,0.5564781427383423,0.1293378472328186,-0.6252635717391968,0.9999889135360718,0.5431304574012756,0.13281314074993134,-0.6254021525382996,1.0,0.6574620008468628,0.12031843513250351,-0.4440050721168518,0.9999710321426392,0.5333408117294312,0.15542955696582794,-0.42667466402053833,0.9999600648880005,0.6255277395248413,0.22161540389060974,-0.5764228105545044,0.9999148845672607,0.5762690305709839,0.23364920914173126,-0.5717179775238037,0.9999269247055054,0.7691770792007446,0.3464318513870239,-0.31982630491256714,0.9988535642623901,0.4908497929573059,0.41175511479377747,-0.30271658301353455,0.9967262744903564,0.8888605237007141,0.7153732180595398,-0.5644239187240601,0.9926173090934753,0.5073130130767822,0.7629191279411316,-0.26710301637649536,0.9399843215942383,0.8419901728630066,0.4047453701496124,-0.9567586183547974,0.9962735176086426,0.5956513285636902,0.9797361493110657,-0.4141002595424652,0.879533052444458,0.8159664273262024,0.33669865131378174,-1.0335888862609863,0.9932669401168823,0.6140643954277039,1.085502028465271,-0.4487714171409607,0.8125653862953186,0.8237988352775574,0.2538125216960907,-1.0124776363372803,0.9942677021026611,0.6402152180671692,1.034999132156372,-0.47205033898353577,0.8364304900169373,0.8174210786819458,0.2873634994029999,-0.952978253364563,0.9911174774169922,0.6403655409812927,0.9909766316413879,-0.42087817192077637,0.8387532830238342,0.7507147192955017,0.9445031881332397,-0.021516675129532814,0.6629716157913208,0.5908047556877136,0.9647178053855896,0.022651711478829384,0.6835381388664246,0.7518554925918579,1.3889851570129395,-0.03802530840039253,0.08052301406860352,0.5864805579185486,1.369153380393982,0.020783640444278717,0.06160527467727661,0.7382557988166809,1.7508670091629028,0.3120475709438324,0.004509760532528162,0.5944636464118958,1.7288336753845215,0.44590121507644653,0.0038031029980629683,0.7364012002944946,1.798163890838623,0.33863288164138794,0.011581226252019405,0.5986267328262329,1.7835464477539062,0.4693262577056885,0.011354084126651287,0.7222873568534851,1.909094214439392,0.1541629135608673,0.0024047214537858963,0.5998965501785278,1.8797688484191895,0.22720396518707275,0.0022025639191269875
BYE,0.5929341316223145,0.17228175699710846,-0.5083814263343811,1.0,0.6065855622291565,0.11296799778938293,-0.47945380210876465,1.0,0.6199792623519897,0.1090070903301239,-0.47964200377464294,0.9999912977218628,0.6335304379463196,0.1048017218708992,-0.47972774505615234,1.0,0.5714898109436035,0.12491945922374725,-0.4740747809410095,1.0,0.558606743812561,0.12845103442668915,-0.474346399307251,0.9999769926071167,0.5458542108535767,0.1322275698184967,-0.47462838888168335,1.0,0.6582860350608826,0.12097620218992233,-0.3042615056037903,0.9999663829803467,0.5384860634803772,0.1553582400083542,-0.2722133994102478,0.999930739402771,0.6255531311035156,0.21808256208896637,-0.44189271330833435,0.9999001026153564,0.5781537890434265,0.2309308648109436,-0.4329761564731598,0.9998931884765625,0.7726287841796875,0.3465675711631775,-0.1767386943101883,0.998444139957428,0.49756065011024475,0.4117026925086975,-0.17343957722187042,0.9957183003425598,0.8897324800491333,0.7237406969070435,-0.35845309495925903,0.9959684610366821,0.5070783495903015,0.7579150795936584,-0.14307452738285065,0.9440136551856995,0.8359953761100769,0.40754812955856323,-0.7252160310745239,0.9974442720413208,0.592861533164978,0.965699315071106,-0.2912459671497345,0.9258319735527039,0.8084059953689575,0.33753564953804016,-0.8037014007568359,0.994346559047699,0.6113147139549255,1.0681114196777344,-0.3280472755432129,0.8731454014778137,0.8134274482727051,0.2583647072315216,-0.7790510654449463,0.9948276877403259,0.6376936435699463,1.0183353424072266,-0.3526623845100403,0.8916364908218384,0.8081282377243042,0.29262441396713257,-0.7185763120651245,0.9923500418663025,0.6376574039459229,0.9782328009605408,-0.29807573556900024,0.8959377408027649,0.7525222301483154,0.9614123106002808,-0.021718520671129227,0.5837511420249939,0.592944324016571,0.9810090065002441,0.022921185940504074,0.591874897480011,0.7502530813217163,1.393630862236023,-0.015562804415822029,0.0727117583155632,0.5876933932304382,1.3811771869659424,0.04326338693499565,0.038933318108320236,0.7400346994400024,1.7616275548934937,0.3391323685646057,0.00400568125769496,0.5933647155761719,1.7402336597442627,0.4347588121891022,0.00227095908485353,0.7400418519973755,1.8133904933929443,0.3657774329185486,0.007562493439763784,0.59639972448349,1.799778699874878,0.4559600353240967,0.0055228471755981445,0.7222503423690796,1.915162444114685,0.17170439660549164,0.002349179470911622,0.5993263125419617,1.886720895767212,0.2395399808883667,0.001609779428690672
BYE,0.5951846837997437,0.17242975533008575,-0.7536201477050781,1.0,0.6093814373016357,0.11296088248491287,-0.7270499467849731,1.0,0.6227999329566956,0.10897738486528397,-0.7271620631217957,0.9999986886978149,0.6363240480422974,0.10473590344190598,-0.7271860837936401,1.0,0.5742133855819702,0.12488764524459839,-0.721332848072052,1.0,0.5612115263938904,0.12844809889793396,-0.7215296626091003,0.9999970197677612,0.5482999086380005,0.13218657672405243,-0.7216891646385193,1.0,0.6612249612808228,0.12093506008386612,-0.5265661478042603,0.9999922513961792,0.5399605631828308,0.15529829263687134,-0.4904557168483734,0.9999872446060181,0.6280202865600586,0.21806630492210388,-0.6746756434440613,0.9999727010726929,0.5801957845687866,0.23093730211257935,-0.6648108959197998,0.9999746084213257,0.7753281593322754,0.3466514050960541,-0.39215022325515747,0.9987990856170654,0.49856528639793396,0.4116341471672058,-0.34447425603866577,0.99662846326828,0.8946892619132996,0.7183048725128174,-0.6729813814163208,0.9947125911712646,0.5109794735908508,0.7571591138839722,-0.31870657205581665,0.9278371334075928,0.8333103060722351,0.4082200229167938,-1.1072750091552734,0.9973957538604736,0.5950921177864075,0.9725865721702576,-0.49198541045188904,0.8530581593513489,0.8019024729728699,0.3412071764469147,-1.1946285963058472,0.9947486519813538,0.6115128993988037,1.0807584524154663,-0.5281458497047424,0.7782601714134216,0.8085442781448364,0.2582651972770691,-1.165360450744629,0.9952777624130249,0.6383689641952515,1.0310148000717163,-0.555496096611023,0.8026340007781982,0.804993748664856,0.29250332713127136,-1.1001062393188477,0.9918655753135681,0.6390558481216431,0.987881064414978,-0.5008147954940796,0.7935091853141785,0.7535324096679688,0.9584518671035767,-0.024235503748059273,0.5811408162117004,0.594646692276001,0.9761896133422852,0.025422219187021255,0.5980912446975708,0.7522225379943848,1.3919830322265625,-0.05019405484199524,0.11256680637598038,0.5869035720825195,1.376177430152893,0.009819750674068928,0.08173763006925583,0.7405275106430054,1.759285807609558,0.32755333185195923,0.00569868041202426,0.5923341512680054,1.7353198528289795,0.4231884479522705,0.004926945548504591,0.7403225302696228,1.8096920251846313,0.35506659746170044,0.012914611957967281,0.5955715775489807,1.7954049110412598,0.44548511505126953,0.012665558606386185,0.7268267273902893,1.9082934856414795,0.15360555052757263,0.002819943241775036,0.597668468952179,1.8845785856246948,0.23293817043304443,0.002802528440952301
BYE,0.5962601900100708,0.1722140908241272,-0.7082122564315796,1.0,0.6106367111206055,0.11218690872192383,-0.6829615831375122,1.0,0.6243395209312439,0.10802514851093292,-0.6830729246139526,0.9999972581863403,0.6381598711013794,0.10362248867750168,-0.6831807494163513,1.0,0.5748770833015442,0.12407445162534714,-0.6786860227584839,1.0,0.5615931749343872,0.12761907279491425,-0.6789151430130005,0.9999932050704956,0.5484143495559692,0.13136175274848938,-0.6790472269058228,1.0,0.6639047265052795,0.1204223707318306,-0.5176200270652771,0.9999865293502808,0.5398019552230835,0.15528979897499084,-0.4849480986595154,0.9999772310256958,0.629913866519928,0.21807709336280823,-0.6325788497924805,0.9999456405639648,0.5811657309532166,0.2309788316488266,-0.624301552772522,0.9999531507492065,0.7757607102394104,0.3501527011394501,-0.3580334782600403,0.9986478686332703,0.500304102897644,0.41218650341033936,-0.33059412240982056,0.9965721368789673,0.8916622996330261,0.7212613224983215,-0.6072474718093872,0.9922676682472229,0.5109018087387085,0.76024329662323,-0.2932000160217285,0.9094720482826233,0.8352512121200562,0.4062504172325134,-1.0306721925735474,0.9963758587837219,0.5961524248123169,0.979180634021759,-0.4583250880241394,0.8395993709564209,0.8085994720458984,0.3396274745464325,-1.1217076778411865,0.9929521679878235,0.6138505339622498,1.0877809524536133,-0.5041292905807495,0.7594946622848511,0.8195846676826477,0.25765180587768555,-1.1004657745361328,0.9938125610351562,0.6413775086402893,1.035296082496643,-0.5298288464546204,0.7925287485122681,0.8142342567443848,0.29157963395118713,-1.0292028188705444,0.9908603429794312,0.6408721208572388,0.9920501112937927,-0.4679616391658783,0.7982238531112671,0.7550888061523438,0.9723422527313232,-0.026404893025755882,0.653715193271637,0.595727264881134,0.9891620874404907,0.027760133147239685,0.6285414099693298,0.75351482629776,1.395078420639038,-0.04806416481733322,0.09783995151519775,0.587446928024292,1.3870043754577637,0.027583640068769455,0.060582417994737625,0.7425434589385986,1.7674764394760132,0.3527299463748932,0.0049262866377830505,0.5921136140823364,1.7470916509628296,0.4522990584373474,0.0035665903706103563,0.7430787682533264,1.819714069366455,0.3799300789833069,0.011263799853622913,0.5954040288925171,1.807682991027832,0.4776352047920227,0.00953321810811758,0.7247326374053955,1.9185848236083984,0.17425651848316193,0.0026865527033805847,0.5974863767623901,1.8952347040176392,0.2574749290943146,0.002171221189200878
BYE,0.5964495539665222,0.17297957837581635,-0.725779116153717,1.0,0.6103545427322388,0.11192474514245987,-0.6972252726554871,1.0,0.6242238283157349,0.10762681066989899,-0.6973323822021484,0.9999959468841553,0.6382049322128296,0.10309600085020065,-0.6972388029098511,1.0,0.5741163492202759,0.12393718212842941,-0.6951934099197388,1.0,0.5604601502418518,0.12752869725227356,-0.6954354643821716,0.9999927282333374,0.5468705892562866,0.13132624328136444,-0.6956445574760437,1.0,0.6638981699943542,0.12021967768669128,-0.49231234192848206,0.9999840259552002,0.5370043516159058,0.15538179874420166,-0.4729546904563904,0.9999743700027466,0.6307169795036316,0.21865630149841309,-0.6438141465187073,0.9999412298202515,0.5809946656227112,0.2318127453327179,-0.6387462019920349,0.9999560117721558,0.7783727049827576,0.34846752882003784,-0.3628430962562561,0.9989690780639648,0.4984526038169861,0.4151165783405304,-0.3413803279399872,0.9962157607078552,0.8977774381637573,0.7178950905799866,-0.6222914457321167,0.9910038709640503,0.516601026058197,0.7710079550743103,-0.32528528571128845,0.894383430480957,0.8579079508781433,0.4082050621509552,-1.0388431549072266,0.99576735496521,0.6019021272659302,1.0020561218261719,-0.48497509956359863,0.8046510815620422,0.8361994028091431,0.3435044288635254,-1.1238901615142822,0.9926763772964478,0.6183781623840332,1.111570954322815,-0.5305514335632324,0.7267955541610718,0.8424617648124695,0.26119375228881836,-1.1061159372329712,0.9938780665397644,0.6465351581573486,1.0616849660873413,-0.5533156991004944,0.7631838917732239,0.8354024887084961,0.2948809862136841,-1.038878321647644,0.990959882736206,0.6470128297805786,1.016608476638794,-0.4937278628349304,0.7684317231178284,0.7586948871612549,0.963781476020813,-0.026307398453354836,0.5986452698707581,0.5993312001228333,0.9863744974136353,0.02761426940560341,0.601103663444519,0.7636017799377441,1.363558053970337,-0.114354208111763,0.09722965955734253,0.5920536518096924,1.3689762353897095,-0.011707166209816933,0.06266431510448456,0.7479215860366821,1.7594263553619385,0.2568877637386322,0.004801089409738779,0.6118481159210205,1.7347849607467651,0.36049187183380127,0.003814943600445986,0.7477308511734009,1.8139030933380127,0.2857840359210968,0.014112803153693676,0.618895411491394,1.7919977903366089,0.38250723481178284,0.013384692370891571,0.7291685938835144,1.9133301973342896,0.09722544252872467,0.002432262757793069,0.6183210015296936,1.8932868242263794,0.19191165268421173,0.002100617391988635
BYE,0.5949841141700745,0.17490431666374207,-0.7799621820449829,1.0,0.608217179775238,0.11185988038778305,-0.7555493116378784,1.0,0.6222938299179077,0.10697011649608612,-0.7556396722793579,0.9999961853027344,0.6364872455596924,0.10109248757362366,-0.7556069493293762,1.0,0.5716460943222046,0.12525419890880585,-0.7477647066116333,1.0,0.5579962134361267,0.12979598343372345,-0.7479593753814697,0.9999895095825195,0.5444272756576538,0.13473142683506012,-0.7481706142425537,1.0,0.6652472615242004,0.11525731533765793,-0.554824709892273,0.9999831914901733,0.5359399318695068,0.16017749905586243,-0.5077787637710571,0.999970555305481,0.6323239207267761,0.21889559924602509,-0.6997561454772949,0.9999309778213501,0.5819195508956909,0.2365088313817978,-0.6862364411354065,0.9999333620071411,0.7863136529922485,0.345993310213089,-0.4123651087284088,0.9990147352218628,0.5054539442062378,0.415253609418869,-0.36929017305374146,0.997365415096283,0.8969232439994812,0.7174339890480042,-0.674675464630127,0.9957486987113953,0.5176814794540405,0.7672058939933777,-0.3271856904029846,0.9542884826660156,0.8652355074882507,0.406386137008667,-1.0938563346862793,0.9968908429145813,0.5973051190376282,0.9933951497077942,-0.4979085922241211,0.9099959135055542,0.8460109829902649,0.33935192227363586,-1.1864053010940552,0.9938027858734131,0.6133474111557007,1.1007500886917114,-0.5439537763595581,0.8452638387680054,0.8539527654647827,0.25899532437324524,-1.1697492599487305,0.9947922825813293,0.6399272084236145,1.0525245666503906,-0.5737437009811401,0.8665138483047485,0.8453370332717896,0.2933366894721985,-1.0951300859451294,0.9917725920677185,0.6412041783332825,1.008031964302063,-0.5097554922103882,0.8650361895561218,0.7653607130050659,0.9583356380462646,-0.027194803580641747,0.6693190932273865,0.6075811982154846,0.9833896160125732,0.028479229658842087,0.6431444883346558,0.7744581699371338,1.3608551025390625,-0.09834547340869904,0.14931504428386688,0.6052544713020325,1.3695166110992432,0.03486601263284683,0.0863388180732727,0.7656892538070679,1.743272066116333,0.3935144245624542,0.006568009499460459,0.61737060546875,1.7317732572555542,0.5138849020004272,0.003815452568233013,0.7662943601608276,1.794701337814331,0.4294497072696686,0.015281543135643005,0.6226967573165894,1.78817617893219,0.5446882247924805,0.01146000437438488,0.7505930662155151,1.9029433727264404,0.23279516398906708,0.003175353165715933,0.6228303909301758,1.8916964530944824,0.35344523191452026,0.002146652899682522
